alunoid,campus,curso,forma_acesso_seletivo,frequencia,reprovacoes,rendabruta,ira,modalidade,genero,raca,idade,idioma,ficou_tempo_sem_estudar,razao_ausencia_educacional,quantidade_computadores,exclusivo_rede_publica,companhia_domiciliar,mae_nivel_escolaridade,pai_nivel_escolaridade,quantidade_notebooks,estado_civil,qtd_filhos,tipo_area_residencial,trabalha,situacao
117582,MTC,Engenharia Civil,CON,79.0%,36.0,0.0,5.68,Bacharelado,M,Branca,31,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
121891,MTC,Técnico em Automação Industrial,CON,80.0%,16.0,1465.2,7.43,Integrado,M,Branca,18,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
91997,MTC,Técnico em Eletrônica,CON,73.0%,82.0,2400.0,1.79,Concomitante,M,Branca,22,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
127668,MTC,Técnico em Eletrotécnica,COT,91.0%,30.0,850.0,5.68,Integrado,F,Branca,18,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
127769,MTC,Química,CON,87.0%,2.0,3200.0,8.06,Licenciatura,M,Preta,22,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
122525,MTC,Edificações,CON,89.0%,100.0,2800.0,0.0,Subsequente,M,Branca,25,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
153553,MTC,Técnico em Comunicação Visual,COT,99.0%,6.0,22.12,7.92,Integrado,M,Branca,17,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
66135,MTC,Técnico em Mecânica,,75.0%,100.0,1907.85,7.08,Concomitante,M,Preta,22,False,False,,0.0,False,Outro,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
169867,MTC,Técnico de Segurança Do Trabalho,CON,100.0%,4.0,2000.0,8.67,Integrado,F,Preta,15,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
149852,MTC,Técnico em Eletrotécnica,CON,68.0%,64.0,14.31,3.39,Concomitante,M,Branca,18,False,False,,0.0,False,Pai,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
107221,MTC,Técnico em Eletromecânica,CON,89.0%,60.0,200.0,4.22,Concomitante,M,Branca,19,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
149758,MTC,Técnico em Eletrônica,CON,98.0%,4.0,3300.0,8.2,Concomitante,M,Preta,18,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
123443,MTC,Técnico em Automação Industrial,COT,89.0%,54.0,1808.0,3.68,Integrado,F,Branca,18,True,False,,0.0,False,Pai,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
120256,MTC,Técnico em Eletrotécnica,COT,75.0%,18.0,15000.0,6.55,Integrado,M,Preta,19,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
142023,MTC,Técnico em Eletromecânica,CON,96.0%,5.0,2778.0,7.66,Integrado,M,Branca,17,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
154291,MTC,Engenharia Civil,CON,99.0%,7.0,1230.0,7.68,Bacharelado,F,Branca,19,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
60677,MTC,Engenharia Civil,COT,94.0%,6.0,3.0,7.48,Bacharelado,M,Preta,26,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
98348,MTC,Engenharia Mecânica Industrial,CON,98.0%,3.0,1700.0,8.0,Bacharelado,M,Preta,26,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
144308,MTC,Sistemas de Informação,COT,91.0%,11.0,0.0,7.26,Bacharelado,M,Branca,21,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
128774,MTC,Técnico em Eletrotécnica,CON,81.0%,65.0,1000.0,2.72,Integrado,M,Branca,18,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
161824,MTC,Engenharia Elétrica Industrial,CON,95.0%,9.0,1500.0,7.09,Bacharelado,M,Branca,22,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
48337,MTC,Engenharia Civil,,94.0%,11.0,1000.0,5.54,Bacharelado,M,Branca,25,True,False,,0.0,False,Outro,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
93212,MTC,Técnico em Automação Industrial,COT,92.0%,11.0,1214.0,7.37,Integrado,M,Branca,21,False,False,,0.0,False,Avô,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
135001,MTC,Técnico em Eletromecânica,CON,80.0%,100.0,1500.0,0.0,Concomitante,F,Branca,19,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
151075,MTC,Técnico em Eletrônica,CON,70.0%,92.0,2450.0,0.0,Concomitante,F,Preta,18,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
140657,MTC,Técnico em Automação Industrial,CON,68.0%,47.0,3200.0,3.51,Integrado,M,Preta,21,False,False,,0.0,False,Avó,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
48623,MTC,Engenharia Civil,COT,95.0%,1.0,1193.0,8.26,Bacharelado,M,Preta,26,True,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
83835,MTC,Engenharia Mecânica Industrial,COT,61.0%,71.0,4157.0,7.46,Bacharelado,M,Preta,29,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
152688,MTC,Técnico em Automação Industrial,CON,81.0%,3.0,0.0,7.72,Integrado,M,Preta,16,False,False,,0.0,False,Tios,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
123069,MTC,Técnico em Eletromecânica,COT,95.0%,3.0,0.0,7.62,Integrado,M,Preta,18,False,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
173696,MTC,Técnico em Eletromecânica,COT,90.0%,12.0,2920.0,6.73,Integrado,M,Branca,15,False,False,,0.0,False,Avô,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
90392,MTC,Técnico em Design de Móveis,CON,88.0%,25.0,1050.0,5.99,Integrado,F,Preta,19,False,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
106731,MTC,Técnico em Eletromecânica,COT,79.0%,11.0,10.45,6.55,Concomitante,F,Branca,20,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
140276,MTC,Técnico de Segurança Do Trabalho,CON,86.0%,27.0,1300.0,4.94,Integrado,F,Preta,17,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
90151,MTC,Técnico em Química,CON,97.0%,2.0,1000.0,8.26,Integrado,M,Branca,20,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
149777,MTC,Técnico em Metalurgia,CON,75.0%,17.0,2700.0,5.27,Concomitante,F,Branca,19,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
91240,MTC,Técnico de Segurança Do Trabalho,COT,89.0%,12.0,1874.0,7.1,Integrado,F,Preta,21,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
150678,MTC,Técnico em Comunicação Visual,COT,95.0%,4.0,1212.0,8.24,Integrado,F,Preta,16,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
149671,MTC,Técnico em Eletrônica,CON,92.0%,2.0,2390.0,7.86,Integrado,M,Preta,16,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
122848,MTC,Técnico em Mecânica,COT,92.0%,41.0,4.1,4.95,Concomitante,F,Preta,19,False,False,,0.0,False,Outro,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
114154,MTC,Química,COT,87.0%,3.0,1000.0,7.89,Licenciatura,M,Branca,22,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
113566,MTC,Engenharia Civil,CON,81.0%,71.0,1000.0,1.58,Bacharelado,M,Branca,27,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
77959,MTC,Técnico em Eletrônica,,86.0%,22.0,862.04,5.45,Concomitante,M,Branca,22,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
153696,MTC,Técnico de Segurança Do Trabalho,COT,95.0%,1.0,1200.0,7.69,Integrado,M,Branca,16,False,False,,0.0,False,Tios,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
152462,MTC,Técnico em Automação Industrial,CON,67.0%,29.0,134947.0,4.71,Integrado,M,Branca,16,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
154558,MTC,Técnico em Eletrônica,CON,91.0%,4.0,10000.0,6.94,Integrado,M,Branca,17,False,False,,0.0,False,Avó,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
121017,MTC,Edificações,CON,95.0%,4.0,500.0,8.23,Subsequente,F,Branca,21,False,False,,0.0,False,Avó,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
153382,MTC,Matemática,COT,99.0%,17.0,800.0,7.71,Licenciatura,M,Branca,20,False,False,,0.0,False,Pai,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
124789,MTC,Técnico em Eletrotécnica,CON,74.0%,48.0,800.0,3.06,Concomitante,M,Amarela,21,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
107752,MTC,Técnico em Eletromecânica,CON,79.0%,32.0,2700.0,5.59,Concomitante,M,Preta,20,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
137839,MTC,Biologia,COT,95.0%,16.0,1000.0,7.11,Licenciatura,F,Preta,20,False,False,,0.0,False,Pai,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
139564,MTC,Engenharia Civil,CON,97.0%,2.0,1302.0,8.14,Bacharelado,M,Branca,20,False,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
138203,MTC,Técnico em Química,CON,92.0%,3.0,800.0,8.27,Integrado,F,Branca,17,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
120717,MTC,Técnico em Eletrotécnica,CON,70.0%,30.0,3500.0,0.0,Concomitante,M,Branca,19,True,False,,0.0,False,Avó,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
152286,MTC,Técnico em Automação Industrial,COT,78.0%,3.0,1.7,7.53,Integrado,M,Preta,16,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
124191,MTC,Técnico em Automação Industrial,CON,97.0%,4.0,2000.0,8.1,Integrado,M,Branca,18,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
109418,MTC,Técnico em Comunicação Visual,COT,78.0%,30.0,850.0,5.88,Integrado,M,Preta,21,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
153141,MTC,Técnico em Automação Industrial,CON,83.0%,7.0,2000.0,6.8,Integrado,F,Branca,16,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
132206,MTC,Engenharia Mecânica Industrial,CON,89.0%,17.0,900.0,7.66,Bacharelado,M,Branca,22,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
106983,MTC,Técnico em Eletromecânica,CON,86.0%,17.0,900.0,6.63,Concomitante,M,Branca,22,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
87651,MTC,Engenharia Elétrica Industrial,COT,95.0%,1.0,998.0,5.74,Bacharelado,M,Preta,26,False,False,,0.0,False,Tios,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
137851,MTC,Técnico em Eletromecânica,CON,97.0%,4.0,1300.0,7.98,Integrado,M,Branca,18,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
110804,MTC,Técnico em Eletromecânica,COT,90.0%,25.0,1440.0,5.96,Integrado,M,Preta,19,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
67490,MTC,Técnico em Eletrotécnica,,92.0%,20.0,0.0,7.72,Concomitante,M,Preta,24,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
154630,MTC,Técnico de Segurança Do Trabalho,COT,79.0%,5.0,1250.0,6.09,Integrado,M,Preta,16,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
174825,MTC,Técnico em Mecânica,CON,87.0%,11.0,1370.0,6.17,Concomitante,M,Branca,17,False,False,,0.0,False,Avó,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
106635,MTC,Técnico em Eletrônica,CON,72.0%,53.0,2400.0,3.75,Integrado,M,Branca,19,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
105950,MTC,Técnico em Eletrotécnica,CON,87.0%,6.0,998.0,0.5,Concomitante,F,Preta,21,True,False,,0.0,False,Pai,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
135759,MTC,Técnico em Edificações,CON,73.0%,42.0,1800.0,3.77,Integrado,F,Branca,18,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
142276,MTC,Técnico em Edificações,CON,88.0%,1.0,998.0,7.75,Integrado,M,Preta,18,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
121586,MTC,Técnico em Mecânica,CON,97.0%,8.0,1500.0,7.96,Concomitante,F,Branca,20,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
178096,MTC,Engenharia Civil,CON,96.0%,10.0,2000.0,7.44,Bacharelado,M,Branca,17,False,False,,0.0,False,Sozinho,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
152690,MTC,Técnico em Eletrônica,COT,95.0%,8.0,2.0,6.59,Integrado,M,Preta,18,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
96407,MTC,Técnico em Eletrotécnica,COT,89.0%,42.0,1300.0,5.31,Concomitante,M,Preta,22,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
140146,MTC,Engenharia Civil,COT,93.0%,2.0,1395.0,8.04,Bacharelado,M,Preta,22,False,False,,0.0,False,Sozinho,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
142195,MTC,Técnico em Eletromecânica,CON,85.0%,66.0,2370.63,2.4,Concomitante,M,Preta,18,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
148870,MTC,Técnico em Eletromecânica,CON,97.0%,3.0,2400.0,8.48,Integrado,M,Branca,16,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
148433,MTC,Técnico em Mecânica,CON,67.0%,100.0,2200.0,0.44,Concomitante,M,Preta,17,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
149075,MTC,Técnico em Química,COT,98.0%,2.0,0.0,8.29,Integrado,F,Preta,16,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
122231,MTC,Técnico em Eletromecânica,CON,93.0%,14.0,1100.0,7.27,Concomitante,F,Branca,19,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
170714,MTC,Técnico de Segurança Do Trabalho,CON,98.0%,8.0,1200.0,6.98,Integrado,F,Preta,15,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
111213,MTC,Técnico em Mecânica,COT,91.0%,19.0,1200.0,6.3,Concomitante,M,Preta,21,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
142279,MTC,Técnico em Eletromecânica,CON,74.0%,53.0,500.0,2.53,Concomitante,M,Branca,20,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
125610,MTC,Técnico em Eletromecânica,COT,93.0%,4.0,1000.0,7.48,Integrado,M,Preta,18,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
67629,MTC,Técnico em Mecânica,,100.0%,25.0,1507.49,5.31,Concomitante,M,Branca,23,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
123041,MTC,Técnico em Eletrotécnica,CON,93.0%,20.0,1500.0,6.68,Integrado,F,Branca,19,False,False,,0.0,False,Cônjuge,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
122426,MTC,Técnico em Eletrotécnica,CON,97.0%,1.0,1500.0,8.74,Integrado,M,Branca,18,False,False,,0.0,False,Pai,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
151074,MTC,Técnico de Segurança Do Trabalho,COT,75.0%,1.0,1200000.0,7.97,Integrado,F,Preta,16,False,False,,0.0,False,Outro,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
117506,MTC,Engenharia Mecânica Industrial,CON,95.0%,18.0,998.0,6.62,Bacharelado,M,Preta,24,True,False,,0.0,False,Tios,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
123628,MTC,Técnico em Mecânica,COT,96.0%,7.0,1200.0,7.68,Concomitante,M,Preta,20,False,False,,0.0,False,Avó,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
94785,MTC,Técnico em Informática,CON,95.0%,1.0,0.0,8.03,Integrado,M,Branca,20,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
59753,MTC,Técnico em Eletrotécnica,,95.0%,3.0,809.0,6.94,Concomitante,F,Preta,25,False,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
140618,MTC,Técnico em Design de Móveis,COT,81.0%,1.0,1100.0,7.29,Integrado,F,Preta,17,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
133041,MTC,Técnico em Eletrotécnica,CON,95.0%,7.0,1500.0,7.47,Integrado,F,Amarela,18,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
114139,MTC,Química,COT,94.0%,1.0,5000.0,8.07,Licenciatura,F,Preta,32,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
91990,MTC,Técnico em Eletrotécnica,CON,67.0%,100.0,2811.0,0.0,Concomitante,F,Preta,20,False,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
142214,MTC,Técnico em Design de Móveis,COT,96.0%,1.0,1000.0,8.34,Integrado,F,Preta,17,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
123074,MTC,Técnico em Eletrotécnica,CON,91.0%,100.0,600.0,0.32,Concomitante,M,Branca,20,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Nunca trabalhou,Matriculado
